timestamp,quantity_produced,avg_processing_time,avg_waiting_time,defect_volume,avg_defect_rate
2023-05-25 06:55:49.600000,1315,3086,4037,14,0.011263073
2023-05-25 06:55:53.800000,1316,3085,4035,14,0.011263073
2023-05-25 06:55:57.800000,1317,3084,4033,14,0.011263073
2023-05-25 06:56:01.600000,1318,3083,4032,14,0.011263073
2023-05-25 06:56:06.600000,1319,3082,4031,14,0.011263073
2023-05-25 06:56:11.600000,1320,3081,4030,14,0.011263073
2023-05-25 06:56:16.200000,1321,3080,4028,14,0.011263073
2023-05-25 06:56:21.400000,1322,3079,4028,14,0.011263073
2023-05-25 06:56:25.400000,1323,3078,4026,14,0.011263073
2023-05-25 06:56:30.400000,1324,3077,4025,14,0.011263073
2023-05-25 06:56:34.400000,1325,3076,4023,14,0.011263073
2023-05-25 06:56:38.600000,1326,3075,4022,14,0.011263073
2023-05-25 06:56:42.800000,1327,3074,4020,14,0.011263073
2023-05-25 06:56:48,1328,3073,4020,14,0.011263073
2023-05-25 06:56:52,1329,3072,4018,14,0.011263073
2023-05-25 06:56:56,1330,3072,4016,14,0.011263073
2023-05-25 06:57:00.200000,1331,3071,4015,14,0.011263073
2023-05-25 06:57:07,1332,3070,4015,14,0.011263073
2023-05-25 06:57:11.200000,1333,3069,4014,14,0.011263073
2023-05-25 06:57:15.600000,1334,3068,4012,14,0.011263073
2023-05-25 06:57:20.200000,1335,3067,4011,14,0.011263073
2023-05-25 06:57:25.200000,1336,3066,4010,14,0.011263073
2023-05-25 06:57:29.400000,1337,3065,4009,14,0.011263073
2023-05-25 06:57:34.200000,1338,3064,4008,14,0.011263073
2023-05-25 06:57:38.400000,1339,3063,4006,14,0.011263073
2023-05-25 06:57:43.600000,1340,3062,4005,14,0.011263073
2023-05-25 06:57:47.800000,1341,3061,4004,14,0.011263073
2023-05-25 06:57:52.200000,1342,3060,4002,14,0.011263073
2023-05-25 06:57:58,1343,3059,4002,14,0.011263073
2023-05-25 06:58:06.800000,1344,3058,4004,14,0.011263073
2023-05-25 06:58:10.800000,1345,3057,4002,14,0.011263073
2023-05-25 06:58:14.600000,1346,3056,4001,14,0.011263073
2023-05-25 06:58:19.600000,1347,3055,4000,14,0.011263073
2023-05-25 06:58:23.800000,1348,3054,3998,14,0.011263073
2023-05-25 06:58:28.600000,1349,3053,3997,14,0.011263073
2023-05-25 06:58:33.600000,1350,3053,3997,14,0.011263073
2023-05-25 06:58:37.800000,1351,3052,3995,14,0.011263073
2023-05-25 06:58:42.800000,1352,3051,3994,14,0.011263073
2023-05-25 06:58:47,1353,3050,3993,14,0.011263073
2023-05-25 06:58:51.200000,1354,3049,3991,14,0.011263073
2023-05-25 06:58:55.600000,1355,3048,3990,14,0.011263073
2023-05-25 06:58:59.800000,1356,3047,3988,14,0.011263073
2023-05-25 06:59:04.200000,1357,3046,3987,15,0.011053795
2023-05-25 06:59:08.400000,1358,3045,3986,15,0.011053795
2023-05-25 06:59:12.600000,1359,3044,3984,15,0.011053795
2023-05-25 06:59:16.600000,1360,3043,3983,15,0.011053795
2023-05-25 06:59:20.600000,1361,3042,3981,15,0.011053795
2023-05-25 06:59:24.600000,1362,3041,3980,15,0.011053795
2023-05-25 06:59:29.400000,1363,3040,3979,15,0.011053795
2023-05-25 06:59:33.800000,1364,3040,3977,15,0.011053795
2023-05-25 06:59:38,1365,3039,3976,15,0.011053795
2023-05-25 06:59:42,1366,3038,3974,15,0.011053795
2023-05-25 06:59:46,1367,3037,3973,15,0.011053795
2023-05-25 06:59:50,1368,3036,3971,15,0.011053795
2023-05-25 06:59:54,1369,3035,3969,15,0.011053795
2023-05-25 06:59:58.400000,1370,3034,3968,15,0.011053795
2023-05-25 07:00:02.600000,1371,3033,3967,15,0.011053795
2023-05-25 07:00:06.800000,1372,3032,3965,15,0.011053795
2023-05-25 07:00:11,1373,3031,3964,15,0.011053795
2023-05-25 07:00:15.200000,1374,3031,3962,15,0.011053795
2023-05-25 07:00:19.600000,1375,3030,3961,15,0.011053795
2023-05-25 07:00:24.600000,1376,3029,3960,15,0.011053795
2023-05-25 07:00:29,1377,3028,3959,15,0.011053795
2023-05-25 07:00:33.200000,1378,3027,3958,15,0.011053795
2023-05-25 07:00:37.400000,1379,3026,3956,15,0.011053795
2023-05-25 07:00:42,1380,3025,3955,15,0.011053795
2023-05-25 07:00:47,1381,3024,3954,15,0.011053795
2023-05-25 07:00:51.800000,1382,3023,3953,15,0.011053795
2023-05-25 07:01:05.800000,1383,3023,3959,15,0.011053795
2023-05-25 07:01:09.800000,1384,3022,3957,15,0.011053795
2023-05-25 07:01:13.800000,1385,3021,3956,15,0.011053795
2023-05-25 07:01:18,1386,3020,3954,15,0.011053795
2023-05-25 07:01:22,1387,3019,3953,15,0.011053795
2023-05-25 07:01:26.800000,1388,3018,3952,15,0.011053795
2023-05-25 07:01:31.800000,1389,3017,3951,15,0.011053795
2023-05-25 07:01:36,1390,3016,3950,15,0.011053795
2023-05-25 07:01:40,1391,3015,3948,15,0.011053795
2023-05-25 07:01:45,1392,3014,3947,15,0.011053795
2023-05-25 07:01:49.200000,1393,3014,3946,15,0.011053795
2023-05-25 07:01:54,1394,3013,3945,15,0.011053795
2023-05-25 07:01:59,1395,3012,3944,15,0.011053795
2023-05-25 07:02:03.200000,1396,3011,3943,15,0.011053795
2023-05-25 07:02:07.800000,1397,3010,3941,15,0.011053795
2023-05-25 07:02:12,1398,3009,3940,15,0.011053795
2023-05-25 07:02:17,1399,3009,3939,15,0.011053795
2023-05-25 07:02:21.400000,1400,3008,3938,15,0.011053795
2023-05-25 07:02:26,1401,3007,3937,16,0.011420414
2023-05-25 07:02:30.400000,1402,3006,3936,16,0.011420414
2023-05-25 07:02:34.600000,1403,3005,3934,16,0.011420414
2023-05-25 07:02:38.800000,1404,3004,3933,17,0.012108262
2023-05-25 07:02:43,1405,3003,3932,17,0.012108262
2023-05-25 07:02:47.400000,1406,3002,3930,17,0.012108262
2023-05-25 07:02:51.600000,1407,3001,3929,17,0.012108262
2023-05-25 07:02:57,1408,3001,3929,17,0.012108262
2023-05-25 07:03:01.200000,1409,3000,3927,17,0.012108262
2023-05-25 07:03:05.800000,1410,2999,3926,17,0.012108262
2023-05-25 07:03:10,1411,2998,3925,17,0.012108262
2023-05-25 07:03:16,1412,2997,3925,17,0.012108262
2023-05-25 07:03:20,1413,2996,3923,17,0.012108262
2023-05-25 07:03:24.200000,1414,2996,3922,17,0.012108262
2023-05-25 07:03:29.400000,1415,2995,3921,17,0.012108262
2023-05-25 07:03:33.400000,1416,2994,3920,17,0.012108262
2023-05-25 07:03:37.600000,1417,2993,3918,17,0.012108262
2023-05-25 07:03:41.800000,1418,2992,3917,17,0.012108262
2023-05-25 07:03:46,1419,2991,3916,17,0.012108262
2023-05-25 07:03:51,1420,2990,3915,17,0.012108262
2023-05-25 07:03:55,1421,2990,3913,17,0.012108262
2023-05-25 07:03:59.800000,1422,2989,3913,17,0.012108262
2023-05-25 07:04:04.200000,1423,2988,3911,17,0.012108262
2023-05-25 07:04:08.200000,1424,2987,3910,17,0.012108262
2023-05-25 07:04:12.600000,1425,2986,3909,17,0.012108262
2023-05-25 07:04:16.800000,1426,2985,3907,17,0.012108262
2023-05-25 07:04:22.400000,1427,2985,3907,17,0.012108262
2023-05-25 07:04:26.400000,1428,2984,3906,17,0.012108262
2023-05-25 07:04:31.400000,1429,2983,3905,17,0.012108262
2023-05-25 07:04:36,1430,2982,3904,17,0.012108262
2023-05-25 07:04:40.400000,1431,2981,3903,17,0.012108262
2023-05-25 07:04:44.400000,1432,2980,3901,17,0.012108262
2023-05-25 07:04:48.800000,1433,2979,3900,17,0.012108262
2023-05-25 07:04:53,1434,2979,3899,17,0.012108262
2023-05-25 07:04:57.200000,1435,2978,3897,17,0.012108262
2023-05-25 07:05:02,1436,2977,3897,17,0.012108262
2023-05-25 07:05:06.400000,1437,2976,3895,17,0.012108262
2023-05-25 07:05:11.800000,1438,2975,3895,17,0.012108262
2023-05-25 07:05:15.800000,1439,2974,3893,17,0.012108262
2023-05-25 07:05:20.200000,1440,2974,3892,17,0.012108262
2023-05-25 07:05:24.800000,1441,2973,3891,17,0.012108262
2023-05-25 07:05:29,1442,2972,3890,17,0.012108262
2023-05-25 07:05:34.600000,1443,2971,3890,17,0.012108262
2023-05-25 07:05:38.800000,1444,2970,3888,17,0.012108262
2023-05-25 07:05:46,1445,2969,3889,17,0.012108262
2023-05-25 07:05:50.200000,1446,2969,3888,17,0.012108262
2023-05-25 07:05:54.200000,1447,2968,3886,17,0.012108262
2023-05-25 07:05:58.600000,1448,2967,3885,17,0.012108262
2023-05-25 07:06:03,1449,2966,3884,17,0.012108262
2023-05-25 07:06:07,1450,2965,3882,17,0.012108262
2023-05-25 07:06:11.400000,1451,2965,3881,17,0.012108262
2023-05-25 07:06:15.400000,1452,2964,3880,17,0.012108262
2023-05-25 07:06:19.400000,1453,2963,3878,17,0.012108262
2023-05-25 07:06:24,1454,2962,3877,17,0.012108262
2023-05-25 07:06:30.600000,1455,2961,3878,17,0.012108262
2023-05-25 07:06:35.400000,1456,2961,3877,17,0.012108262
2023-05-25 07:06:40.200000,1457,2960,3876,17,0.012108262
2023-05-25 07:06:52,1458,2959,3880,17,0.012108262
2023-05-25 07:06:56.200000,1459,2958,3879,17,0.012108262
2023-05-25 07:07:00.400000,1460,2957,3877,17,0.012108262
2023-05-25 07:07:04.600000,1461,2957,3876,17,0.012108262
2023-05-25 07:07:08.800000,1462,2956,3875,17,0.012108262
2023-05-25 07:07:12.800000,1463,2955,3873,17,0.012108262
2023-05-25 07:07:17.200000,1464,2954,3872,17,0.012108262
2023-05-25 07:07:21.400000,1465,2954,3871,17,0.012108262
2023-05-25 07:07:25.400000,1466,2953,3869,17,0.012108262
2023-05-25 07:07:29.600000,1467,2952,3868,17,0.012108262
2023-05-25 07:07:34.400000,1468,2951,3867,17,0.012108262
2023-05-25 07:07:39.400000,1469,2950,3867,17,0.012108262
2023-05-25 07:07:43.600000,1470,2950,3865,17,0.012108262
2023-05-25 07:07:48.200000,1471,2949,3864,17,0.012108262
2023-05-25 07:07:52.200000,1472,2948,3863,17,0.012108262
2023-05-25 07:07:56.800000,1473,2947,3862,17,0.012108262
2023-05-25 07:08:02,1474,2946,3861,17,0.012108262
2023-05-25 07:08:07.600000,1475,2946,3861,17,0.012108262
2023-05-25 07:08:11.600000,1476,2945,3860,17,0.012108262
2023-05-25 07:08:16.600000,1477,2944,3859,17,0.012108262
2023-05-25 07:08:20.600000,1478,2943,3858,17,0.012108262
2023-05-25 07:08:24.600000,1479,2942,3856,17,0.012108262
2023-05-25 07:08:28.800000,1480,2942,3855,17,0.012108262
2023-05-25 07:08:35.800000,1481,2941,3856,17,0.012108262
2023-05-25 07:08:40,1482,2940,3854,17,0.012108262
2023-05-25 07:08:45,1483,2939,3854,17,0.012108262
2023-05-25 07:08:50.400000,1484,2939,3853,17,0.012108262
2023-05-25 07:08:54.400000,1485,2938,3852,17,0.012108262
2023-05-25 07:08:58.600000,1486,2937,3851,17,0.012108262
2023-05-25 07:09:03,1487,2936,3850,17,0.012108262
2023-05-25 07:09:07,1488,2936,3848,17,0.012108262
2023-05-25 07:09:11.400000,1489,2935,3847,17,0.012108262
2023-05-25 07:09:16.200000,1490,2934,3846,17,0.012108262
2023-05-25 07:09:21,1491,2933,3845,17,0.012108262
2023-05-25 07:09:25,1492,2932,3844,17,0.012108262
2023-05-25 07:09:29.600000,1493,2932,3843,17,0.012108262
2023-05-25 07:09:34.800000,1494,2931,3842,17,0.012108262
2023-05-25 07:09:39.600000,1495,2930,3842,17,0.012108262
2023-05-25 07:09:44,1496,2929,3841,17,0.012108262
2023-05-25 07:09:48,1497,2929,3839,17,0.012108262
2023-05-25 07:09:52.200000,1498,2928,3838,17,0.012108262
2023-05-25 07:09:56.800000,1499,2927,3837,17,0.012108262
2023-05-25 07:10:02.200000,1500,2926,3837,17,0.012108262
2023-05-25 07:10:07.400000,1501,2926,3836,17,0.012108262
2023-05-25 07:10:13.400000,1502,2925,3836,17,0.012108262
2023-05-25 07:10:17.800000,1503,2924,3835,17,0.012108262
2023-05-25 07:12:39.200000,1504,2923,3925,17,0.012108262
2023-05-25 07:12:44.200000,1505,2923,3924,17,0.012108262
2023-05-25 07:12:50,1506,2922,3924,17,0.012108262
2023-05-25 07:12:55.600000,1507,2921,3924,17,0.012108262
2023-05-25 07:12:59.800000,1508,2920,3922,17,0.012108262
2023-05-25 07:13:04.600000,1509,2920,3922,17,0.012108262
2023-05-25 07:13:08.800000,1510,2919,3920,17,0.012108262
2023-05-25 07:13:13.200000,1511,2918,3919,17,0.012108262
2023-05-25 07:13:19,1512,2917,3919,17,0.012108262
2023-05-25 07:13:23,1513,2917,3917,17,0.012108262
2023-05-25 07:13:27.600000,1514,2916,3916,17,0.012108262
2023-05-25 07:13:32,1515,2915,3915,17,0.012108262
2023-05-25 07:13:36.800000,1516,2915,3914,17,0.012108262
2023-05-25 07:13:41,1517,2914,3913,17,0.012108262
2023-05-25 07:13:45,1518,2913,3912,17,0.012108262
2023-05-25 07:13:55.400000,1519,2912,3915,17,0.012108262
2023-05-25 07:13:59.400000,1520,2911,3913,17,0.012108262
2023-05-25 07:14:03.400000,1521,2911,3912,17,0.012108262
2023-05-25 07:14:07.400000,1522,2910,3911,17,0.012108262
2023-05-25 07:14:15.800000,1523,2909,3912,17,0.012108262
2023-05-25 07:14:19.600000,1524,2908,3911,17,0.012108262
2023-05-25 07:14:24,1525,2908,3910,17,0.012108262
2023-05-25 07:14:28,1526,2907,3908,17,0.012108262
2023-05-25 07:14:33,1527,2906,3908,17,0.012108262
2023-05-25 07:14:37.200000,1528,2905,3907,17,0.012108262
2023-05-25 07:14:41.200000,1529,2904,3905,17,0.012108262
2023-05-25 07:14:45.200000,1530,2904,3904,17,0.012108262
2023-05-25 07:14:49.400000,1531,2903,3903,17,0.012108262
2023-05-25 07:14:53.600000,1532,2902,3902,17,0.012108262
2023-05-25 07:14:57.600000,1533,2901,3900,17,0.012108262
2023-05-25 07:15:02.200000,1534,2901,3899,17,0.012108262
2023-05-25 07:15:06.400000,1535,2900,3898,17,0.012108262
2023-05-25 07:15:10.400000,1536,2899,3897,17,0.012108262
2023-05-25 07:15:14.600000,1537,2898,3895,17,0.012108262
2023-05-25 07:15:19.600000,1538,2898,3895,17,0.012108262
2023-05-25 07:15:24.200000,1539,2897,3894,17,0.012108262
2023-05-25 07:15:28.200000,1540,2896,3892,17,0.012108262
2023-05-25 07:15:32.400000,1541,2896,3891,17,0.012108262
2023-05-25 07:15:37.200000,1542,2895,3890,17,0.012108262
2023-05-25 07:15:41.800000,1543,2894,3890,17,0.012108262
2023-05-25 07:15:46,1544,2893,3888,17,0.012108262
2023-05-25 07:15:51.200000,1545,2893,3888,17,0.012108262
2023-05-25 07:15:55.400000,1546,2892,3886,17,0.012108262
2023-05-25 07:15:59.600000,1547,2891,3885,17,0.012108262
2023-05-25 07:16:04.200000,1548,2890,3884,17,0.012108262
2023-05-25 07:16:08.400000,1549,2890,3883,17,0.012108262
2023-05-25 07:16:12.400000,1550,2889,3882,17,0.012108262
2023-05-25 07:16:16.600000,1551,2888,3881,17,0.012108262
2023-05-25 07:16:20.600000,1552,2888,3879,17,0.012108262
2023-05-25 07:16:24.800000,1553,2887,3878,17,0.012108262
2023-05-25 07:16:29.600000,1554,2886,3877,17,0.012108262
2023-05-25 07:16:35.200000,1555,2885,3877,17,0.012108262
2023-05-25 07:16:39.400000,1556,2885,3876,17,0.012108262
2023-05-25 07:16:44.600000,1557,2884,3875,17,0.012108262
2023-05-25 07:16:52.800000,1558,2883,3877,17,0.012108262
2023-05-25 07:16:57,1559,2883,3875,17,0.012108262
2023-05-25 07:17:02,1560,2882,3875,17,0.012108262
2023-05-25 07:17:06,1561,2881,3873,17,0.012108262
2023-05-25 07:17:10,1562,2880,3872,17,0.012108262
2023-05-25 07:17:15.200000,1563,2880,3872,17,0.012108262
2023-05-25 07:17:19.800000,1564,2879,3871,17,0.012108262
2023-05-25 07:17:24.400000,1565,2878,3870,17,0.012108262
2023-05-25 07:17:28.400000,1566,2878,3868,17,0.012108262
2023-05-25 07:17:34.200000,1567,2877,3868,17,0.012108262
2023-05-25 07:17:39.600000,1568,2876,3868,17,0.012108262
2023-05-25 07:17:43.600000,1569,2876,3866,17,0.012108262
2023-05-25 07:17:50,1570,2875,3867,17,0.012108262
2023-05-25 07:17:54.800000,1571,2874,3866,17,0.012108262
2023-05-25 07:18:00.200000,1572,2874,3865,17,0.012108262
2023-05-25 07:18:05.400000,1573,2873,3865,17,0.012108262
2023-05-25 07:18:10.400000,1574,2872,3864,17,0.012108262
2023-05-25 07:18:15.800000,1575,2872,3864,17,0.012108262
2023-05-25 07:18:20.800000,1576,2871,3863,17,0.012108262
2023-05-25 07:18:25.200000,1577,2870,3862,17,0.012108262
2023-05-25 07:18:33.800000,1578,2869,3864,17,0.012108262
2023-05-25 07:49:44.800000,1579,3737,4177,17,0.012108262
2023-05-25 07:49:55,1580,3736,4179,17,0.012108262
2023-05-25 07:50:00.200000,1581,3735,4178,17,0.012108262
2023-05-25 07:50:09.400000,1582,3734,4180,17,0.012108262
2023-05-25 07:50:17.800000,1583,3732,4181,17,0.012108262
2023-05-25 07:50:23.600000,1584,3731,4181,17,0.012108262
2023-05-25 07:50:29.400000,1585,3730,4180,17,0.012108262
2023-05-25 07:50:35,1586,3729,4180,17,0.012108262
2023-05-25 07:50:41.600000,1587,3728,4180,17,0.012108262
2023-05-25 07:50:46.200000,1588,3726,4179,17,0.012108262
2023-05-25 07:51:09.200000,1589,3725,4189,17,0.012108262
2023-05-25 07:51:15.400000,1590,3724,4189,17,0.012108262
2023-05-25 07:51:19.400000,1591,3723,4188,17,0.012108262
2023-05-25 07:51:23,1592,3722,4186,17,0.012108262
2023-05-25 07:51:27.200000,1593,3721,4184,17,0.012108262
2023-05-25 07:51:31,1594,3719,4183,17,0.012108262
2023-05-25 07:51:35.400000,1595,3718,4182,17,0.012108262
2023-05-25 07:51:39.200000,1596,3717,4180,17,0.012108262
2023-05-25 07:51:43.600000,1597,3716,4179,17,0.012108262
2023-05-25 07:51:47.400000,1598,3714,4177,17,0.012108262
2023-05-25 07:51:52.200000,1599,3713,4176,17,0.012108262
2023-05-25 07:51:56,1600,3712,4175,17,0.012108262
2023-05-25 07:52:00.600000,1601,3711,4173,17,0.012108262
2023-05-25 07:52:09.800000,1602,3713,4172,17,0.012108262
2023-05-25 07:52:15.200000,1603,3712,4171,17,0.012108262
2023-05-25 07:52:19.800000,1604,3711,4170,17,0.012108262
2023-05-25 07:52:24,1605,3710,4169,17,0.012108262
2023-05-25 07:52:28.400000,1606,3709,4167,17,0.012108262
2023-05-25 07:52:32,1607,3707,4166,17,0.012108262
2023-05-25 07:52:50.200000,1608,3715,4165,17,0.012108262
2023-05-25 07:52:58.800000,1609,3716,4163,17,0.012108262
2023-05-25 07:53:08.200000,1610,3717,4163,17,0.012108262
2023-05-25 07:53:13,1611,3716,4162,17,0.012108262
2023-05-25 07:53:16.800000,1612,3715,4160,17,0.012108262
2023-05-25 07:53:21.800000,1613,3714,4159,17,0.012108262
2023-05-25 07:53:25.800000,1614,3713,4158,17,0.012108262
2023-05-25 07:53:31,1615,3711,4157,17,0.012108262
2023-05-25 07:53:37.800000,1616,3710,4157,17,0.012108262
2023-05-25 07:53:42.200000,1617,3709,4156,17,0.012108262
2023-05-25 07:53:46,1618,3708,4154,17,0.012108262
2023-05-25 07:53:50.200000,1619,3707,4153,17,0.012108262
2023-05-25 07:53:54.800000,1620,3706,4152,17,0.012108262
2023-05-25 07:53:59.200000,1621,3704,4151,17,0.012108262
2023-05-25 07:54:04,1622,3703,4150,17,0.012108262
2023-05-25 07:54:08,1623,3702,4148,17,0.012108262
2023-05-25 07:54:12.200000,1624,3701,4147,17,0.012108262
2023-05-25 07:54:16,1625,3700,4145,17,0.012108262
2023-05-25 07:54:20,1626,3699,4144,17,0.012108262
2023-05-25 07:54:24.400000,1627,3698,4143,17,0.012108262
2023-05-25 07:54:28.200000,1628,3697,4141,17,0.012108262
2023-05-25 07:54:33,1629,3695,4140,17,0.012108262
2023-05-25 07:54:37.400000,1630,3694,4139,17,0.012108262
2023-05-25 07:54:41.200000,1631,3693,4137,18,0.011036174
2023-05-25 07:54:45.800000,1632,3692,4136,18,0.011036174
2023-05-25 07:54:49.800000,1633,3691,4135,18,0.011036174
2023-05-25 07:54:53.800000,1634,3690,4133,18,0.011036174
2023-05-25 07:54:59.200000,1635,3689,4133,18,0.011036174
2023-05-25 07:55:04.600000,1636,3687,4132,18,0.011036174
2023-05-25 07:55:08.400000,1637,3686,4131,18,0.011036174
2023-05-25 07:55:12.800000,1638,3685,4129,18,0.011036174
2023-05-25 07:55:16.600000,1639,3684,4128,18,0.011036174
2023-05-25 07:55:25,1640,3683,4129,18,0.011036174
2023-05-25 07:55:30.200000,1641,3682,4129,18,0.011036174
2023-05-25 07:55:34.400000,1642,3680,4127,18,0.011036174
2023-05-25 07:55:38,1643,3679,4126,18,0.011036174
2023-05-25 07:55:42.800000,1644,3678,4125,18,0.011036174
2023-05-25 07:55:46.600000,1645,3677,4123,18,0.011036174
2023-05-25 07:55:50.400000,1646,3676,4122,18,0.011036174
2023-05-25 07:55:58.200000,1647,3675,4122,18,0.011036174
2023-05-25 07:56:01.800000,1648,3674,4121,18,0.011036174
2023-05-25 07:56:08.600000,1649,3672,4121,18,0.011036174
2023-05-25 07:56:12.400000,1650,3671,4120,18,0.011036174
2023-05-25 07:56:16.200000,1651,3670,4118,18,0.011036174
2023-05-25 07:56:19.800000,1652,3669,4116,18,0.011036174
2023-05-25 07:56:24.200000,1653,3668,4115,18,0.011036174
2023-05-25 07:56:28.200000,1654,3667,4114,18,0.011036174
2023-05-25 07:56:33.200000,1655,3666,4113,18,0.011036174
2023-05-25 07:56:37,1656,3665,4111,18,0.011036174
2023-05-25 07:56:41,1657,3664,4110,18,0.011036174
2023-05-25 07:56:45.200000,1658,3662,4109,18,0.011036174
2023-05-25 07:56:49.200000,1659,3661,4107,18,0.011036174
2023-05-25 07:56:54,1660,3660,4106,18,0.011036174
2023-05-25 07:56:58.400000,1661,3659,4105,18,0.011036174
2023-05-25 07:57:02.400000,1662,3658,4104,18,0.011036174
2023-05-25 07:57:06.800000,1663,3657,4103,18,0.011036174
2023-05-25 07:57:10.800000,1664,3656,4101,18,0.011036174
2023-05-25 07:57:16.200000,1665,3655,4100,18,0.011036174
2023-05-25 07:57:21.800000,1666,3654,4100,18,0.011036174
2023-05-25 07:57:25.800000,1667,3653,4099,18,0.011036174
2023-05-25 07:57:30.600000,1668,3652,4098,18,0.011036174
2023-05-25 07:57:34.200000,1669,3651,4096,18,0.011036174
2023-05-25 07:57:39,1670,3649,4095,18,0.011036174
2023-05-25 07:57:46.800000,1671,3651,4094,18,0.011036174
2023-05-25 07:57:51.800000,1672,3650,4093,18,0.011036174
2023-05-25 07:57:57,1673,3648,4092,18,0.011036174
2023-05-25 07:58:03.800000,1674,3647,4093,18,0.011036174
2023-05-25 07:58:07.600000,1675,3646,4091,18,0.011036174
2023-05-25 07:58:12,1676,3645,4090,18,0.011036174
2023-05-25 07:58:16,1677,3644,4089,18,0.011036174
2023-05-25 07:58:21,1678,3643,4088,18,0.011036174
2023-05-25 07:58:25,1679,3642,4087,18,0.011036174
2023-05-25 07:58:29.800000,1680,3641,4086,18,0.011036174
2023-05-25 07:58:34,1681,3640,4084,18,0.011036174
2023-05-25 07:58:39.800000,1682,3639,4084,18,0.011036174
2023-05-25 07:58:44.200000,1683,3638,4083,18,0.011036174
2023-05-25 07:58:48.400000,1684,3637,4081,18,0.011036174
2023-05-25 07:58:54.800000,1685,3635,4082,18,0.011036174
2023-05-25 07:59:00.800000,1686,3634,4081,18,0.011036174
2023-05-25 07:59:04.600000,1687,3633,4080,18,0.011036174
2023-05-25 07:59:08.600000,1688,3632,4079,18,0.011036174
2023-05-25 07:59:17,1689,3633,4078,18,0.011036174
2023-05-25 07:59:21.600000,1690,3632,4077,18,0.011036174
2023-05-25 07:59:25.400000,1691,3631,4075,18,0.011036174
2023-05-25 07:59:34.600000,1692,3633,4074,18,0.011036174
2023-05-25 07:59:39,1693,3632,4073,18,0.011036174
2023-05-25 07:59:42.800000,1694,3630,4072,18,0.011036174
2023-05-25 07:59:48.200000,1695,3629,4071,18,0.011036174
2023-05-25 07:59:52.200000,1696,3628,4070,18,0.011036174
2023-05-25 07:59:56.400000,1697,3627,4069,18,0.011036174
2023-05-25 08:00:01.400000,1698,3626,4068,18,0.011036174
2023-05-25 08:00:05,1699,3625,4066,18,0.011036174
2023-05-25 08:00:10.200000,1700,3624,4066,18,0.011036174
2023-05-25 08:00:14,1701,3623,4064,18,0.011036174
2023-05-25 08:00:19,1702,3622,4064,18,0.011036174
2023-05-25 08:00:24.200000,1703,3621,4063,18,0.011036174
2023-05-25 08:00:29.200000,1704,3620,4062,18,0.011036174
2023-05-25 08:00:33,1705,3619,4061,18,0.011036174
2023-05-25 08:00:38,1706,3618,4060,19,0.011137163
2023-05-25 08:00:42,1707,3617,4059,19,0.011137163
2023-05-25 08:00:46.400000,1708,3616,4057,19,0.011137163
2023-05-25 08:00:50.200000,1709,3614,4056,19,0.011137163
2023-05-25 08:00:55.800000,1710,3613,4056,19,0.011137163
2023-05-25 08:00:59.600000,1711,3612,4054,19,0.011137163
2023-05-25 08:01:04.600000,1712,3611,4054,19,0.011137163
2023-05-25 08:01:08.400000,1713,3610,4052,19,0.011137163
2023-05-25 08:01:17.800000,1714,3612,4051,19,0.011137163
2023-05-25 08:01:23.200000,1715,3611,4051,19,0.011137163
2023-05-25 08:01:27.200000,1716,3610,4050,19,0.011137163
2023-05-25 08:01:32.200000,1717,3609,4049,19,0.011137163
2023-05-25 08:01:39,1718,3608,4049,19,0.011137163
2023-05-25 08:01:42.800000,1719,3606,4048,19,0.011137163
2023-05-25 08:01:47.200000,1720,3605,4047,19,0.011137163
2023-05-25 08:01:51.200000,1721,3604,4045,19,0.011137163
2023-05-25 08:01:56.400000,1722,3603,4045,19,0.011137163
2023-05-25 08:02:00.200000,1723,3602,4043,19,0.011137163
2023-05-25 08:02:04.800000,1724,3601,4042,19,0.011137163
2023-05-25 08:02:08.400000,1725,3600,4041,20,0.011594203
2023-05-25 08:02:16,1726,3599,4041,20,0.011594203
2023-05-25 08:02:20,1727,3598,4040,20,0.011594203
2023-05-25 08:02:24.400000,1728,3597,4039,20,0.011594203
2023-05-25 08:02:34,1729,3596,4041,20,0.011594203
2023-05-25 08:02:37.600000,1730,3595,4039,20,0.011594203
2023-05-25 08:02:43.400000,1731,3595,4039,21,0.012131716
2023-05-25 08:02:47.200000,1732,3593,4037,21,0.012131716
2023-05-25 08:02:52.600000,1733,3593,4037,21,0.012131716
2023-05-25 08:02:56.400000,1734,3592,4035,21,0.012131716
2023-05-25 08:03:05.600000,1735,3593,4035,21,0.012131716
2023-05-25 08:03:11.600000,1736,3592,4034,21,0.012131716
2023-05-25 08:03:21.200000,1737,3594,4033,21,0.012131716
2023-05-25 08:03:25,1738,3593,4032,21,0.012131716
2023-05-25 08:03:34.200000,1739,3595,4031,21,0.012131716
2023-05-25 08:03:43.800000,1740,3597,4030,21,0.012131716
2023-05-25 08:03:52.200000,1741,3598,4028,21,0.012131716
2023-05-25 08:03:56,1742,3598,4027,21,0.012131716
2023-05-25 08:04:00.800000,1743,3597,4026,21,0.012131716
2023-05-25 08:04:05,1744,3595,4025,21,0.012131716
2023-05-25 08:04:10.200000,1745,3594,4024,21,0.012131716
2023-05-25 08:04:14.400000,1746,3593,4023,21,0.012131716
